NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Rec,Rec_Yds,Rec_Avg,Rec_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Punts,Punt_Yds,Punt_Avg,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate
https://www.sports-reference.com/cfb/players/keith-adams-1.html,*1999,Clemson,ACC,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keith-adams-1.html,2000,Clemson,ACC,JR,LB,11.0,,,,,,1.0,27.0,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keith-adams-1.html,Career,Clemson,,,,,,,,,,1.0,27.0,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/hakim-akbar-1.html,1998,Washington,Pac-10,,DB,11.0,,,,,,1.0,17.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/hakim-akbar-1.html,1999,Washington,Pac-10,,DB,11.0,,,,,,1.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/hakim-akbar-1.html,2000,Washington,Pac-10,JR,DB,11.0,,,,,,2.0,31.0,15.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/hakim-akbar-1.html,Career,Washington,,,,,,,,,,4.0,52.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/will-allen-2.html,1999,Syracuse,Big East,,DB,11.0,,,,,,2.0,33.0,16.5,0.0,,,,,,18.0,382.0,21.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/will-allen-2.html,2000,Syracuse,Big East,SR,DB,11.0,,,,,,2.0,9.0,4.5,0.0,,,,,,19.0,458.0,24.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/will-allen-2.html,Career,Syracuse,,,,,,,,,,4.0,42.0,10.5,0.0,,,,,,37.0,840.0,22.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-allen-1.html,1997,Kansas State,Big 12,,RB,9.0,,,,,,,,,,,,,,,2.0,50.0,25.0,0.0,30.0,403.0,13.4,1.0,1.0,12.0,12.0,0.0,2.0,47.0,23.5,1.0,3.0,59.0,19.7,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-allen-1.html,1998,Kansas State,Big 12,,RB,12.0,,,,,,,,,,,,,,,2.0,53.0,26.5,0.0,33.0,729.0,22.1,4.0,31.0,177.0,5.7,1.0,,,,,31.0,177.0,5.7,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-allen-1.html,1999,Kansas State,Big 12,,RB,10.0,,,,,,,,,,,,,,,5.0,149.0,29.8,0.0,28.0,390.0,13.9,2.0,74.0,364.0,4.9,6.0,4.0,40.0,10.0,1.0,78.0,404.0,5.2,7.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-allen-1.html,2000,Kansas State,Big 12,SR,RB,9.0,,,,,,,,,,,,,,,1.0,17.0,17.0,0.0,12.0,123.0,10.3,0.0,62.0,230.0,3.7,1.0,6.0,55.0,9.2,0.0,68.0,285.0,4.2,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-allen-1.html,Career,Kansas State,,,,,,,,,,,,,,,,,,,10.0,269.0,26.9,0.0,103.0,1645.0,16.0,7.0,168.0,783.0,4.7,8.0,12.0,142.0,11.8,2.0,180.0,925.0,5.1,10.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brian-allen-1.html,1997,Florida State,ACC,,LB,11.0,,,,,,,,,,,,,,,,,,,1.0,11.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brian-allen-1.html,1999,Florida State,ACC,,LB,11.0,,,,,,1.0,-3.0,-3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brian-allen-1.html,2000,Florida State,ACC,SR,LB,12.0,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brian-allen-1.html,Career,Florida State,,,,,,,,,,2.0,-3.0,-1.5,0.0,,,,,,,,,,1.0,11.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/adam-archuleta-1.html,*1999,Arizona State,Pac-10,,LB,11.0,,,,,,1.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/adam-archuleta-1.html,*2000,Arizona State,Pac-10,SR,LB,12.0,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/adam-archuleta-1.html,Career,Arizona State,,,,,,,,,,2.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tom-ashworth-1.html,1997,Colorado,Big 12,,KR,11.0,,,,,,,,,,,,,,,3.0,46.0,15.3,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tom-ashworth-1.html,1998,Colorado,Big 12,,TE,11.0,,,,,,,,,,,,,,,2.0,31.0,15.5,0.0,,,,,,,,,10.0,135.0,13.5,0.0,10.0,135.0,13.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tom-ashworth-1.html,Career,Colorado,,,,,,,,,,,,,,,,,,,5.0,77.0,15.4,0.0,,,,,,,,,10.0,135.0,13.5,0.0,10.0,135.0,13.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/billy-baber-1.html,1997,Virginia,ACC,,TE,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,93.0,11.6,1.0,8.0,93.0,11.6,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/billy-baber-1.html,1998,Virginia,ACC,,TE,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,117.0,10.6,0.0,11.0,117.0,10.6,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/billy-baber-1.html,1999,Virginia,ACC,,TE,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,118.0,6.9,4.0,17.0,118.0,6.9,4.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/billy-baber-1.html,2000,Virginia,ACC,SR,TE,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,216.0,12.0,0.0,18.0,216.0,12.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/billy-baber-1.html,Career,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,544.0,10.1,5.0,54.0,544.0,10.1,5.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-baker-1.html,1997,Iowa,Big Ten,,P,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,44.0,1783.0,40.5,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-baker-1.html,1998,Iowa,Big Ten,,P,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,76.0,3023.0,39.8,,,,,,,,1.0,1.0,100.0,3.0,3.0,3.0,0.0,0.0,125.2
https://www.sports-reference.com/cfb/players/jason-baker-1.html,1999,Iowa,Big Ten,,P,11.0,,,,,,,,,,,,,,,,,,,,,,,1.0,-5.0,-5.0,0.0,,,,,1.0,-5.0,-5.0,0.0,70.0,2962.0,42.3,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-baker-1.html,2000,Iowa,Big Ten,SR,P,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,74.0,3145.0,42.5,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/jason-baker-1.html,Career,Iowa,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-5.0,-5.0,0.0,,,,,1.0,-5.0,-5.0,0.0,264.0,10913.0,41.3,,,,,,,,1.0,2.0,50.0,3.0,1.5,1.5,0.0,0.0,62.6
https://www.sports-reference.com/cfb/players/kevan-barlow-1.html,1997,Pitt,Big East,,RB,7.0,,,,,,,,,,,,,,,,,,,,,,,27.0,108.0,4.0,2.0,6.0,140.0,23.3,1.0,33.0,248.0,7.5,3.0,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,-22.5,0.0,1.0,-100.0
https://www.sports-reference.com/cfb/players/kevan-barlow-1.html,1998,Pitt,Big East,,RB,9.0,,,,,,,,,,,,,,,,,,,,,,,121.0,533.0,4.4,4.0,11.0,140.0,12.7,1.0,132.0,673.0,5.1,5.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevan-barlow-1.html,1999,Pitt,Big East,,RB,10.0,,,,,,,,,,,,,,,,,,,,,,,141.0,630.0,4.5,6.0,6.0,94.0,15.7,1.0,147.0,724.0,4.9,7.0,,,,,,,,,,,1.0,1.0,100.0,13.0,13.0,33.0,1.0,0.0,539.2
https://www.sports-reference.com/cfb/players/kevan-barlow-1.html,2000,Pitt,Big East,SR,RB,11.0,,,,,,,,,,,,,,,,,,,,,,,197.0,1053.0,5.3,8.0,13.0,134.0,10.3,1.0,210.0,1187.0,5.7,9.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kevan-barlow-1.html,Career,Pitt,,,,,,,,,,,,,,,,,,,,,,,,,,,486.0,2324.0,4.8,20.0,36.0,508.0,14.1,4.0,522.0,2832.0,5.4,24.0,,,,,,,,,,,1.0,3.0,33.3,13.0,4.3,-4.0,1.0,1.0,113.1
https://www.sports-reference.com/cfb/players/idrees-bashir-1.html,1999,Memphis,CUSA,,DB,11.0,,,,,,1.0,17.0,17.0,0.0,,,,,,1.0,21.0,21.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/idrees-bashir-1.html,2000,Memphis,CUSA,JR,DB,11.0,,,,,,2.0,100.0,50.0,1.0,,,66.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/idrees-bashir-1.html,Career,Memphis,,,,,,,,,,3.0,117.0,39.0,1.0,,,66.0,1.0,,1.0,21.0,21.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jonathan-beasley-1.html,1996,Kansas State,Big 12,,QB,8.0,,,,,,,,,,,,,,,,,,,,,,,24.0,91.0,3.8,0.0,,,,,24.0,91.0,3.8,0.0,,,,,,,,,,,8.0,19.0,42.1,118.0,6.2,4.9,1.0,1.0,101.1
https://www.sports-reference.com/cfb/players/jonathan-beasley-1.html,1997,Kansas State,Big 12,,QB,5.0,,,,,,,,,,,,,,,,,,,,,,,21.0,148.0,7.0,1.0,,,,,21.0,148.0,7.0,1.0,,,,,,,,,,,5.0,9.0,55.6,83.0,9.2,11.4,1.0,0.0,169.7
https://www.sports-reference.com/cfb/players/jonathan-beasley-1.html,1999,Kansas State,Big 12,,QB,11.0,,,,,,,,,,,,,,,,,,,,,,,105.0,227.0,2.2,8.0,,,,,105.0,227.0,2.2,8.0,,,,,,,,,,,90.0,203.0,44.3,1805.0,8.9,8.7,14.0,7.0,134.9
https://www.sports-reference.com/cfb/players/jonathan-beasley-1.html,2000,Kansas State,Big 12,SR,QB,13.0,,,,,,,,,,,,,,,,,,,,,,,149.0,499.0,3.3,17.0,,,,,149.0,499.0,3.3,17.0,1.0,32.0,32.0,,,,,,,,156.0,313.0,49.8,2636.0,8.4,8.1,17.0,10.0,132.1
https://www.sports-reference.com/cfb/players/jonathan-beasley-1.html,Career,Kansas State,,,,,,,,,,,,,,,,,,,,,,,,,,,299.0,965.0,3.2,26.0,,,,,299.0,965.0,3.2,26.0,1.0,32.0,32.0,,,,,,,,259.0,544.0,47.6,4642.0,8.5,8.3,33.0,18.0,132.7
https://www.sports-reference.com/cfb/players/monty-beisel-1.html,1998,Kansas State,Big 12,,DL,12.0,,,,,,1.0,9.0,9.0,0.0,,,,,,,,,,,,,,3.0,14.0,4.7,0.0,,,,,3.0,14.0,4.7,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/monty-beisel-1.html,Career,Kansas State,,,,,,,,,,1.0,9.0,9.0,0.0,,,,,,,,,,,,,,3.0,14.0,4.7,0.0,,,,,3.0,14.0,4.7,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-bell-1.html,1999,Memphis,CUSA,,DL,11.0,,,,,,1.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-bell-1.html,2000,Memphis,CUSA,,DL,11.0,,,,,,1.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-bell-1.html,Career,Memphis,,,,,,,,,,2.0,6.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kendrell-bell-1.html,1999,Georgia,SEC,,LB,11.0,,,,,,3.0,18.0,6.0,0.0,,,,,,,,,,2.0,21.0,10.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kendrell-bell-1.html,2000,Georgia,SEC,SR,LB,10.0,,,,,,1.0,5.0,5.0,0.0,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kendrell-bell-1.html,Career,Georgia,,,,,,,,,,4.0,23.0,5.8,0.0,,,,,,,0.0,,0.0,2.0,21.0,10.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/michael-bennett-1.html,1999,Wisconsin,Big Ten,,RB,12.0,,,,,,,,,,,,,,,,,,,,,,,57.0,298.0,5.2,4.0,1.0,29.0,29.0,0.0,58.0,327.0,5.6,4.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/michael-bennett-1.html,2000,Wisconsin,Big Ten,JR,RB,11.0,,,,,,,,,,,,,,,7.0,173.0,24.7,0.0,,,,,310.0,1681.0,5.4,11.0,4.0,23.0,5.8,0.0,314.0,1704.0,5.4,11.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/michael-bennett-1.html,Career,Wisconsin,,,,,,,,,,,,,,,,,,,7.0,173.0,24.7,0.0,,,,,367.0,1979.0,5.4,15.0,5.0,52.0,10.4,0.0,372.0,2031.0,5.5,15.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cory-bird-1.html,2000,Virginia Tech,Big East,SR,DB,11.0,,,,,,2.0,14.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cory-bird-1.html,Career,Virginia Tech,,,,,,,,,,2.0,14.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/randy-black-1.html,1997,UNLV,WAC,,DB,11.0,,,,,,3.0,62.0,20.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/randy-black-1.html,1999,UNLV,MWC,,DB,11.0,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/randy-black-1.html,2000,UNLV,MWC,SR,DB,11.0,,,,,,2.0,24.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/randy-black-1.html,Career,UNLV,,,,,,,,,,6.0,86.0,14.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/harold-blackmon-1.html,1997,Northwestern,Big Ten,,DB,12.0,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/harold-blackmon-1.html,1998,Northwestern,Big Ten,,DB,12.0,,,,,,2.0,10.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/harold-blackmon-1.html,1999,Northwestern,Big Ten,,DB,11.0,,,,,,2.0,75.0,37.5,1.0,,,,,,,,,,1.0,11.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/harold-blackmon-1.html,*2000,Northwestern,Big Ten,SR,DB,12.0,,,,,,5.0,18.0,3.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/harold-blackmon-1.html,Career,Northwestern,,,,,,,,,,10.0,103.0,10.3,1.0,,,,,,,,,,1.0,11.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/al-blades-1.html,1998,Miami (FL),Big East,,DB,11.0,,,,,,1.0,60.0,60.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/al-blades-1.html,1999,Miami (FL),Big East,,DB,11.0,,,,,,1.0,17.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/al-blades-1.html,2000,Miami (FL),Big East,SR,DB,11.0,,,,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/al-blades-1.html,Career,Miami (FL),,,,,,,,,,3.0,78.0,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/fred-booker-1.html,1998,LSU,SEC,,DB,10.0,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/fred-booker-1.html,1999,LSU,SEC,,DB,11.0,,,,,,1.0,50.0,50.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/fred-booker-1.html,2000,LSU,SEC,SR,DB,11.0,,,,,,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/fred-booker-1.html,Career,LSU,,,,,,,,,,4.0,50.0,12.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-booty-1.html,1999,LSU,SEC,,QB,10.0,,,,,,,,,,,,,,,,,,,,,,,27.0,-83.0,-3.1,0.0,,,,,27.0,-83.0,-3.1,0.0,,,,,,,,,,,162.0,333.0,48.6,1830.0,5.5,3.3,7.0,19.0,90.3
https://www.sports-reference.com/cfb/players/josh-booty-1.html,2000,LSU,SEC,JR,QB,10.0,,,,,,,,,,,,,,,,,,,,,,,26.0,0.0,0.0,0.0,,,,,26.0,0.0,0.0,0.0,,,,,,,,,,,145.0,290.0,50.0,2121.0,7.3,6.2,17.0,15.0,120.4
https://www.sports-reference.com/cfb/players/josh-booty-1.html,Career,LSU,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,-83.0,-1.6,0.0,,,,,53.0,-83.0,-1.6,0.0,,,,,,,,,,,307.0,623.0,49.3,3951.0,6.3,4.7,24.0,34.0,104.3
https://www.sports-reference.com/cfb/players/james-boyd-1.html,1999,Penn State,Big Ten,,DB,12.0,,,,,,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-boyd-1.html,2000,Penn State,Big Ten,SR,DB,12.0,,,,,,3.0,24.0,8.0,0.0,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-boyd-1.html,Career,Penn State,,,,,,,,,,6.0,24.0,4.0,0.0,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/drew-brees-1.html,*1997,Purdue,Big Ten,,QB,8.0,,,,,,,,,,,,,,,,,,,,,,,10.0,9.0,0.9,2.0,,,,,10.0,9.0,0.9,2.0,,,,,,,,,,,19.0,43.0,44.2,232.0,5.4,4.3,0.0,1.0,84.9
https://www.sports-reference.com/cfb/players/drew-brees-1.html,*1998,Purdue,Big Ten,,QB,13.0,,,,,,,,,,,,,,,,,,,,,,,69.0,193.0,2.8,3.0,2.0,-5.0,-2.5,0.0,71.0,188.0,2.6,3.0,,,,,,,,,,,361.0,569.0,63.4,3983.0,7.0,6.8,39.0,20.0,137.8
https://www.sports-reference.com/cfb/players/drew-brees-1.html,*1999,Purdue,Big Ten,,QB,12.0,,,,,,,,,,,,,,,,,,,,,,,79.0,177.0,2.2,4.0,2.0,13.0,6.5,1.0,81.0,190.0,2.3,5.0,,,,,,,,,,,337.0,554.0,60.8,3909.0,7.1,7.0,25.0,12.0,130.7
https://www.sports-reference.com/cfb/players/drew-brees-1.html,*2000,Purdue,Big Ten,SR,QB,12.0,,,,,,,,,,,,,,,,,,,,,,,95.0,521.0,5.5,5.0,2.0,6.0,3.0,1.0,97.0,527.0,5.4,6.0,,,,,,,,,,,309.0,512.0,60.4,3668.0,7.2,7.1,26.0,12.0,132.6
https://www.sports-reference.com/cfb/players/drew-brees-1.html,Career,Purdue,,,,,,,,,,,,,,,,,,,,,,,,,,,253.0,900.0,3.6,14.0,6.0,14.0,2.3,2.0,259.0,914.0,3.5,16.0,,,,,,,,,,,1026.0,1678.0,61.1,11792.0,7.0,6.9,90.0,45.0,132.5
https://www.sports-reference.com/cfb/players/sean-brewer-1.html,1998,San Jose State,WAC,,TE,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,56.0,8.0,1.0,7.0,56.0,8.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-brewer-1.html,1999,San Jose State,WAC,,TE,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,152.0,7.6,3.0,20.0,152.0,7.6,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-brewer-1.html,2000,San Jose State,WAC,SR,TE,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,372.0,12.8,1.0,29.0,372.0,12.8,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-brewer-1.html,Career,San Jose State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,580.0,10.4,5.0,56.0,580.0,10.4,5.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/corey-brown-1.html,1997,Tulsa,WAC,,WR,11.0,,,,,,,,,,,,,,,2.0,18.0,9.0,0.0,,,,,1.0,-3.0,-3.0,0.0,7.0,88.0,12.6,0.0,8.0,85.0,10.6,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/corey-brown-1.html,1998,Tulsa,WAC,,WR,11.0,,,,,,,,,,,,,,,4.0,58.0,14.5,0.0,,,,,,,,,17.0,202.0,11.9,0.0,17.0,202.0,11.9,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/corey-brown-1.html,1999,Tulsa,WAC,,WR,9.0,,,,,,,,,,,,,,,2.0,35.0,17.5,0.0,,,,,,,,,19.0,326.0,17.2,1.0,19.0,326.0,17.2,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/corey-brown-1.html,2000,Tulsa,WAC,SR,WR,9.0,,,,,,1.0,5.0,5.0,0.0,,,,,,8.0,147.0,18.4,0.0,,,,,,,,,45.0,522.0,11.6,3.0,45.0,522.0,11.6,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/corey-brown-1.html,Career,Tulsa,,,,,,,,,,1.0,5.0,5.0,0.0,,,,,,16.0,258.0,16.1,0.0,,,,,1.0,-3.0,-3.0,0.0,88.0,1138.0,12.9,4.0,89.0,1135.0,12.8,4.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/correll-buckhalter-1.html,1997,Nebraska,Big 12,,RB,11.0,,,,,,,,,,,,,,,,,,,,,,,54.0,311.0,5.8,6.0,3.0,6.0,2.0,0.0,57.0,317.0,5.6,6.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/correll-buckhalter-1.html,1998,Nebraska,Big 12,,RB,12.0,,,,,,,,,,,,,,,,,,,,,,,142.0,799.0,5.6,8.0,13.0,88.0,6.8,0.0,155.0,887.0,5.7,8.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/correll-buckhalter-1.html,1999,Nebraska,Big 12,,RB,11.0,,,,,,,,,,,,,,,,,,,,,,,111.0,662.0,6.0,6.0,3.0,21.0,7.0,0.0,114.0,683.0,6.0,6.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/correll-buckhalter-1.html,2000,Nebraska,Big 12,SR,RB,11.0,,,,,,,,,,,,,,,1.0,19.0,19.0,0.0,,,,,106.0,750.0,7.1,7.0,5.0,85.0,17.0,1.0,111.0,835.0,7.5,8.0,,,,,,,,,,,,,,,,,,,
