NCAA_Link,Year,School,Conf,Class,Pos,G,Rec,Rec_Yds,Rec_Avg,Rec_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Punts,Punt_Yds,Punt_Avg
https://www.sports-reference.com/cfb/players/dj-reed-2.html,*2016,Kansas State,Big 12,SO,DB,12.0,,,,,,,,,,,,,0.0,0.0,,0.0,9.0,255.0,28.3,0.0,,,,,,,,,,62.0,16.0,78.0,0.5,0.0,3.0,35.0,11.7,1.0,16.0,0.0,,,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dj-reed-2.html,*2017,Kansas State,Big 12,JR,DB,11.0,,,,,,,,,,,,,17.0,253.0,14.9,1.0,17.0,582.0,34.2,1.0,,,,,,,,,,41.0,6.0,47.0,4.5,0.0,4.0,32.0,8.0,0.0,9.0,2.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dj-reed-2.html,Career,Kansas State,,,,,,,,,,,,,,,,,17.0,253.0,14.9,1.0,26.0,837.0,32.2,1.0,,,,,,,,,,103.0,22.0,125.0,5.0,0.0,7.0,67.0,9.6,1.0,25.0,2.0,,,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/justin-reid-1.html,*2015,Stanford,Pac-12,FR,S,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,7.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/justin-reid-1.html,*2016,Stanford,Pac-12,SO,S,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,19.0,55.0,4.0,0.0,0.0,0.0,,0.0,7.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/justin-reid-1.html,*2017,Stanford,Pac-12,JR,S,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,40.0,94.0,6.5,1.0,5.0,1.0,0.2,0.0,6.0,1.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/justin-reid-1.html,Career,Stanford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,66.0,170.0,10.5,1.0,6.0,2.0,0.3,0.0,14.0,1.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/will-richardson-1.html,*2015,North Carolina State,ACC,FR,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/will-richardson-1.html,*2017,North Carolina State,ACC,JR,T,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/will-richardson-1.html,Career,North Carolina State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/calvin-ridley-1.html,*2015,Alabama,SEC,FR,WR,15.0,89.0,1045.0,11.7,7.0,1.0,2.0,2.0,0.0,90.0,1047.0,11.6,7.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/calvin-ridley-1.html,*2016,Alabama,SEC,SO,WR,15.0,72.0,769.0,10.7,7.0,5.0,21.0,4.2,1.0,77.0,790.0,10.3,8.0,2.0,4.0,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/calvin-ridley-1.html,*2017,Alabama,SEC,JR,WR,14.0,63.0,967.0,15.3,5.0,2.0,17.0,8.5,0.0,65.0,984.0,15.1,5.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/calvin-ridley-1.html,Career,Alabama,,,,,224.0,2781.0,12.4,19.0,8.0,40.0,5.0,1.0,232.0,2821.0,12.2,20.0,2.0,4.0,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephen-roberts-2.html,*2014,Auburn,SEC,FR,DB,3.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephen-roberts-2.html,*2015,Auburn,SEC,SO,DB,7.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,16.0,10.0,26.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephen-roberts-2.html,*2016,Auburn,SEC,JR,DB,11.0,,,,,,,,,,,,,6.0,100.0,16.7,0.0,0.0,0.0,,0.0,,,,,,,,,,33.0,24.0,57.0,1.5,0.0,2.0,0.0,0.0,0.0,2.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephen-roberts-2.html,*2017,Auburn,SEC,SR,DB,13.0,,,,,,,,,,,,,17.0,115.0,6.8,0.0,0.0,0.0,,0.0,,,,,,,,,,30.0,20.0,50.0,6.0,0.0,0.0,0.0,,0.0,7.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephen-roberts-2.html,Career,Auburn,,,,,,,,,,,,,,,,,23.0,215.0,9.3,0.0,0.0,0.0,,0.0,,,,,,,,,,81.0,55.0,136.0,7.5,0.0,2.0,0.0,0.0,0.0,12.0,0.0,,,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/korey-robertson-1.html,*2015,Southern Mississippi,CUSA,FR,WR,6.0,14.0,200.0,14.3,3.0,0.0,0.0,,0.0,14.0,200.0,14.3,3.0,1.0,0.0,0.0,0.0,2.0,34.0,17.0,0.0,,,,,,,,,,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/korey-robertson-1.html,*2016,Southern Mississippi,CUSA,SO,WR,13.0,37.0,437.0,11.8,3.0,1.0,-3.0,-3.0,0.0,38.0,434.0,11.4,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/korey-robertson-1.html,*2017,Southern Mississippi,CUSA,JR,WR,13.0,76.0,1106.0,14.6,12.0,0.0,0.0,,0.0,76.0,1106.0,14.6,12.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/korey-robertson-1.html,Career,Southern Mississippi,,,,,127.0,1743.0,13.7,18.0,1.0,-3.0,-3.0,0.0,128.0,1740.0,13.6,18.0,1.0,0.0,0.0,0.0,2.0,34.0,17.0,0.0,,,,,,,,,,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-rosen-1.html,*2015,UCLA,Pac-12,FR,QB,13.0,0.0,0.0,,0.0,37.0,15.0,0.4,2.0,37.0,15.0,0.4,2.0,,,,,,,,,292.0,487.0,60.0,3669.0,7.5,7.5,23.0,11.0,134.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,25.0,25.0
https://www.sports-reference.com/cfb/players/josh-rosen-1.html,2016,UCLA,Pac-12,SO,QB,6.0,0.0,0.0,,0.0,22.0,-72.0,-3.3,2.0,22.0,-72.0,-3.3,2.0,,,,,,,,,137.0,231.0,59.3,1915.0,8.3,8.2,10.0,5.0,138.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
https://www.sports-reference.com/cfb/players/josh-rosen-1.html,*2017,UCLA,Pac-12,JR,QB,11.0,0.0,0.0,,0.0,50.0,-97.0,-1.9,2.0,50.0,-97.0,-1.9,2.0,,,,,,,,,283.0,452.0,62.6,3756.0,8.3,8.5,26.0,10.0,147.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
https://www.sports-reference.com/cfb/players/josh-rosen-1.html,Career,UCLA,,,,,0.0,0.0,,0.0,109.0,-154.0,-1.4,6.0,109.0,-154.0,-1.4,6.0,,,,,,,,,712.0,1170.0,60.9,9340.0,8.0,8.0,59.0,26.0,140.1,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,25.0,25.0
https://www.sports-reference.com/cfb/players/mason-rudolph-1.html,*2014,Oklahoma State,Big 12,FR,QB,3.0,1.0,22.0,22.0,0.0,14.0,-33.0,-2.4,0.0,15.0,-11.0,-0.7,0.0,,,,,,,,,49.0,86.0,57.0,853.0,9.9,9.2,6.0,4.0,154.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mason-rudolph-1.html,*2015,Oklahoma State,Big 12,SO,QB,13.0,1.0,7.0,7.0,0.0,67.0,-35.0,-0.5,1.0,68.0,-28.0,-0.4,1.0,,,,,,,,,264.0,424.0,62.3,3770.0,8.9,8.9,21.0,9.0,149.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mason-rudolph-1.html,*2016,Oklahoma State,Big 12,JR,QB,13.0,1.0,24.0,24.0,0.0,83.0,61.0,0.7,6.0,84.0,85.0,1.0,6.0,,,,,,,,,284.0,448.0,63.4,4091.0,9.1,10.0,28.0,4.0,158.9,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mason-rudolph-1.html,*2017,Oklahoma State,Big 12,SR,QB,13.0,0.0,0.0,,0.0,61.0,35.0,0.6,10.0,61.0,35.0,0.6,10.0,,,,,,,,,318.0,489.0,65.0,4904.0,10.0,10.7,37.0,9.0,170.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mason-rudolph-1.html,Career,Oklahoma State,,,,,3.0,53.0,17.7,0.0,225.0,28.0,0.1,17.0,228.0,81.0,0.4,17.0,,,,,,,,,915.0,1447.0,63.2,13618.0,9.4,9.9,92.0,26.0,159.7,3.0,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/christian-sam-1.html,*2014,Arizona State,Pac-12,FR,LB,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,6.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/christian-sam-1.html,*2015,Arizona State,Pac-12,SO,LB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,28.0,96.0,6.5,3.0,1.0,0.0,0.0,0.0,2.0,0.0,,,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/christian-sam-1.html,2016,Arizona State,Pac-12,JR,LB,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/christian-sam-1.html,*2017,Arizona State,Pac-12,JR,LB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,40.0,127.0,9.5,3.0,1.0,11.0,11.0,0.0,1.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/christian-sam-1.html,Career,Arizona State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.0,74.0,240.0,17.0,7.0,3.0,11.0,3.7,0.0,4.0,0.0,,,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jaylen-samuels-1.html,*2014,North Carolina State,ACC,FR,TE,11.0,6.0,96.0,16.0,1.0,15.0,143.0,9.5,1.0,21.0,239.0,11.4,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,3.0,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jaylen-samuels-1.html,*2015,North Carolina State,ACC,SO,TE,13.0,65.0,597.0,9.2,7.0,56.0,368.0,6.6,9.0,121.0,965.0,8.0,16.0,0.0,0.0,,0.0,2.0,13.0,6.5,0.0,0.0,0.0,,0.0,,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jaylen-samuels-1.html,*2016,North Carolina State,ACC,JR,TE,13.0,55.0,565.0,10.3,7.0,33.0,189.0,5.7,6.0,88.0,754.0,8.6,13.0,0.0,0.0,,0.0,1.0,4.0,4.0,0.0,1.0,1.0,100.0,59.0,59.0,79.0,1.0,0.0,925.6,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jaylen-samuels-1.html,*2017,North Carolina State,ACC,SR,TE,13.0,75.0,593.0,7.9,4.0,78.0,407.0,5.2,12.0,153.0,1000.0,6.5,16.0,0.0,0.0,,0.0,9.0,213.0,23.7,0.0,1.0,2.0,50.0,25.0,12.5,12.5,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jaylen-samuels-1.html,Career,North Carolina State,,,,,201.0,1851.0,9.2,19.0,182.0,1107.0,6.1,28.0,383.0,2958.0,7.7,47.0,0.0,0.0,,0.0,12.0,230.0,19.2,0.0,2.0,3.0,66.7,84.0,28.0,34.7,1.0,0.0,411.9,4.0,4.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dominick-sanders-1.html,*2014,Georgia,SEC,FR,DB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,9.0,34.0,1.5,0.5,3.0,64.0,21.3,0.0,5.0,1.0,54.0,1.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dominick-sanders-1.html,*2015,Georgia,SEC,SO,S,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,23.0,48.0,5.0,1.0,6.0,205.0,34.2,1.0,6.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dominick-sanders-1.html,*2016,Georgia,SEC,JR,S,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,11.0,34.0,1.5,0.5,3.0,27.0,9.0,0.0,7.0,2.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dominick-sanders-1.html,*2017,Georgia,SEC,SR,S,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,17.0,40.0,3.5,0.0,4.0,85.0,21.3,0.0,5.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dominick-sanders-1.html,Career,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,60.0,156.0,11.5,2.0,16.0,381.0,23.8,1.0,23.0,3.0,54.0,1.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tegray-scales-1.html,2014,Indiana,Big Ten,FR,LB,11.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,29.0,17.0,46.0,4.5,1.0,3.0,3.0,1.0,0.0,1.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tegray-scales-1.html,*2015,Indiana,Big Ten,SO,LB,10.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,40.0,24.0,64.0,5.0,3.0,2.0,37.0,18.5,0.0,3.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tegray-scales-1.html,*2016,Indiana,Big Ten,JR,LB,13.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,92.0,33.0,125.0,24.0,7.0,1.0,16.0,16.0,1.0,1.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tegray-scales-1.html,2017,Indiana,Big Ten,SR,LB,12.0,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,56.0,33.0,89.0,12.5,6.0,2.0,0.0,0.0,0.0,1.0,2.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tegray-scales-1.html,Career,Indiana,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,217.0,107.0,324.0,46.0,17.0,8.0,56.0,7.0,1.0,6.0,2.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bo-scarbrough-1.html,*2015,Alabama,SEC,FR,RB,4.0,0.0,0.0,,0.0,18.0,104.0,5.8,1.0,18.0,104.0,5.8,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bo-scarbrough-1.html,*2016,Alabama,SEC,SO,RB,13.0,4.0,22.0,5.5,0.0,125.0,812.0,6.5,11.0,129.0,834.0,6.5,11.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bo-scarbrough-1.html,*2017,Alabama,SEC,JR,RB,14.0,17.0,109.0,6.4,0.0,124.0,596.0,4.8,8.0,141.0,705.0,5.0,8.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bo-scarbrough-1.html,Career,Alabama,,,,,21.0,131.0,6.2,0.0,267.0,1512.0,5.7,20.0,288.0,1643.0,5.7,20.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dalton-schultz-1.html,*2015,Stanford,Pac-12,SO,TE,10.0,10.0,121.0,12.1,1.0,0.0,0.0,,0.0,10.0,121.0,12.1,1.0,0.0,0.0,,0.0,5.0,52.0,10.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dalton-schultz-1.html,*2016,Stanford,Pac-12,JR,TE,12.0,23.0,222.0,9.7,1.0,0.0,0.0,,0.0,23.0,222.0,9.7,1.0,0.0,0.0,,0.0,2.0,8.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dalton-schultz-1.html,*2017,Stanford,Pac-12,SR,TE,11.0,22.0,212.0,9.6,3.0,0.0,0.0,,0.0,22.0,212.0,9.6,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dalton-schultz-1.html,Career,Stanford,,,,,55.0,555.0,10.1,5.0,0.0,0.0,,0.0,55.0,555.0,10.1,5.0,0.0,0.0,,0.0,7.0,60.0,8.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jaleel-scott-1.html,2016,New Mexico State,Sun Belt,JR,WR,11.0,23.0,283.0,12.3,5.0,0.0,0.0,,0.0,23.0,283.0,12.3,5.0,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,4.0,150.0,37.5
https://www.sports-reference.com/cfb/players/jaleel-scott-1.html,*2017,New Mexico State,Sun Belt,SR,WR,12.0,76.0,1079.0,14.2,9.0,0.0,0.0,,0.0,76.0,1079.0,14.2,9.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
https://www.sports-reference.com/cfb/players/jaleel-scott-1.html,Career,New Mexico State,,,,,99.0,1362.0,13.8,14.0,0.0,0.0,,0.0,99.0,1362.0,13.8,14.0,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,4.0,150.0,37.5
https://www.sports-reference.com/cfb/players/jk-scott-3.html,*2014,Alabama,SEC,FR,P,12.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,1.0,100.0,0.0,0.0,,1.0,55.0,2640.0,48.0
https://www.sports-reference.com/cfb/players/jk-scott-3.html,*2015,Alabama,SEC,SO,P,15.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,70.0,3094.0,44.2
https://www.sports-reference.com/cfb/players/jk-scott-3.html,*2016,Alabama,SEC,JR,P,15.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,1.0,3.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,64.0,3020.0,47.2
https://www.sports-reference.com/cfb/players/jk-scott-3.html,*2017,Alabama,SEC,SR,P,14.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,100.0,-9.0,-9.0,-9.0,0.0,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,8.0,8.0,100.0,1.0,3.0,33.3,11.0,54.0,2320.0,43.0
https://www.sports-reference.com/cfb/players/jk-scott-3.html,Career,Alabama,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,100.0,-9.0,-9.0,-9.0,0.0,0.0,24.4,1.0,3.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,10.0,10.0,100.0,1.0,4.0,25.0,13.0,243.0,11074.0,45.6
https://www.sports-reference.com/cfb/players/deadrin-senat-1.html,2014,South Florida,American,FR,DT,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,10.0,18.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deadrin-senat-1.html,*2015,South Florida,American,SO,DT,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,18.0,45.0,5.5,0.0,0.0,0.0,,0.0,1.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deadrin-senat-1.html,*2016,South Florida,American,JR,DT,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,15.0,49.0,7.0,1.0,0.0,0.0,,0.0,1.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deadrin-senat-1.html,*2017,South Florida,American,SR,DT,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,31.0,66.0,10.5,6.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deadrin-senat-1.html,Career,South Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,74.0,178.0,23.5,7.0,0.0,0.0,,0.0,2.0,0.0,,,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tim-settle-1.html,*2015,Virginia Tech,ACC,FR,DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tim-settle-1.html,*2016,Virginia Tech,ACC,FR,DT,11.0,,,,,,,,,,,,,0.0,0.0,,0.0,2.0,15.0,7.5,0.0,,,,,,,,,,7.0,10.0,17.0,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tim-settle-1.html,*2017,Virginia Tech,ACC,SO,DT,12.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,21.0,15.0,36.0,12.5,4.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tim-settle-1.html,Career,Virginia Tech,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,2.0,15.0,7.5,0.0,,,,,,,,,,28.0,25.0,53.0,19.5,4.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/coleman-shelton-1.html,*2013,Washington,Pac-12,FR,OL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,9.0,1.0,1.0,0.0,0.0,,0.0,2.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/coleman-shelton-1.html,*2015,Washington,Pac-12,SO,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/coleman-shelton-1.html,*2016,Washington,Pac-12,JR,OL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
