NCAA_Link,Year,School,Conf,Class,Pos,G,Rec,Rec_Yds,Rec_Avg,Rec_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Punts,Punt_Yds,Punt_Avg,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts
https://www.sports-reference.com/cfb/players/luke-mccown-1.html,Career,Louisiana Tech,,,,,1.0,-1.0,-1.0,0.0,274.0,65.0,0.2,10.0,275.0,64.0,0.2,10.0,,,,,,,,,,,,,,,,,,,,,,,1063.0,1775.0,59.9,12666.0,7.1,6.5,87.0,62.0,129.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derek-mccoy-1.html,2001,Colorado,Big 12,SO,WR,12.0,30.0,512.0,17.1,2.0,,,,,30.0,512.0,17.1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derek-mccoy-1.html,*2002,Colorado,Big 12,JR,WR,14.0,41.0,643.0,15.7,7.0,3.0,39.0,13.0,0.0,44.0,682.0,15.5,7.0,,,,,9.0,60.0,6.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derek-mccoy-1.html,2003,Colorado,Big 12,SR,WR,12.0,63.0,883.0,14.0,11.0,,,,,63.0,883.0,14.0,11.0,,,,,1.0,13.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derek-mccoy-1.html,Career,Colorado,,,,,134.0,2038.0,15.2,20.0,3.0,39.0,13.0,0.0,137.0,2077.0,15.2,20.0,,,,,10.0,73.0,7.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-mchugh-1.html,2000,Penn State,Big Ten,,TE,11.0,2.0,12.0,6.0,0.0,,,,,2.0,12.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-mchugh-1.html,2001,Penn State,Big Ten,SO,RB,4.0,7.0,47.0,6.7,0.0,8.0,20.0,2.5,0.0,15.0,67.0,4.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-mchugh-1.html,*2002,Penn State,Big Ten,,RB,13.0,8.0,53.0,6.6,0.0,20.0,46.0,2.3,3.0,28.0,99.0,3.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-mchugh-1.html,2003,Penn State,Big Ten,SR,RB,12.0,27.0,185.0,6.9,1.0,54.0,256.0,4.7,3.0,81.0,441.0,5.4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-mchugh-1.html,Career,Penn State,,,,,44.0,297.0,6.8,1.0,82.0,322.0,3.9,6.0,126.0,619.0,4.9,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeris-mcintyre-1.html,2000,Auburn,SEC,,WR,11.0,6.0,36.0,6.0,0.0,,,,,6.0,36.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeris-mcintyre-1.html,2001,Auburn,SEC,,WR,9.0,12.0,187.0,15.6,0.0,,,,,12.0,187.0,15.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeris-mcintyre-1.html,*2002,Auburn,SEC,JR,WR,13.0,10.0,129.0,12.9,1.0,,,,,10.0,129.0,12.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeris-mcintyre-1.html,*2003,Auburn,SEC,SR,WR,13.0,41.0,621.0,15.1,3.0,1.0,31.0,31.0,0.0,42.0,652.0,15.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeris-mcintyre-1.html,Career,Auburn,,,,,69.0,973.0,14.1,4.0,1.0,31.0,31.0,0.0,70.0,1004.0,14.3,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/demarco-mcneil-1.html,2001,Auburn,SEC,SO,DL,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/demarco-mcneil-1.html,*2002,Auburn,SEC,JR,DL,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/demarco-mcneil-1.html,*2003,Auburn,SEC,SR,DL,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/demarco-mcneil-1.html,Career,Auburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/caleb-miller-1.html,2001,Arkansas,SEC,SO,LB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,62.0,15.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/caleb-miller-1.html,*2003,Arkansas,SEC,SR,LB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/caleb-miller-1.html,Career,Arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,62.0,15.5,0.0,,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mewelde-moore-1.html,2000,Tulane,CUSA,FR,RB,10.0,33.0,350.0,10.6,1.0,174.0,890.0,5.1,2.0,207.0,1240.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,50.0,14.0,7.0,7.0,0.0,0.0,108.8,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mewelde-moore-1.html,2001,Tulane,CUSA,SO,RB,12.0,65.0,756.0,11.6,7.0,262.0,1421.0,5.4,8.0,327.0,2177.0,6.7,15.0,5.0,82.0,16.4,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mewelde-moore-1.html,*2002,Tulane,CUSA,JR,RB,13.0,52.0,545.0,10.5,3.0,288.0,1138.0,4.0,6.0,340.0,1683.0,5.0,9.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mewelde-moore-1.html,2003,Tulane,CUSA,SR,RB,9.0,39.0,408.0,10.5,4.0,185.0,915.0,4.9,5.0,224.0,1323.0,5.9,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mewelde-moore-1.html,Career,Tulane,,,,,189.0,2059.0,10.9,15.0,909.0,4364.0,4.8,21.0,1098.0,6423.0,5.8,36.0,5.0,82.0,16.4,0.0,,,,,,,,,,,,,,,,,,,1.0,4.0,25.0,14.0,3.5,3.5,0.0,0.0,54.4,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lewis-moore-1.html,*2002,Pitt,Big East,JR,LB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lewis-moore-1.html,*2003,Pitt,Big East,SR,LB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lewis-moore-1.html,Career,Pitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/johnnie-morant-1.html,2001,Syracuse,Big East,SO,WR,11.0,18.0,409.0,22.7,2.0,,,,,18.0,409.0,22.7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/johnnie-morant-1.html,2002,Syracuse,Big East,JR,WR,9.0,24.0,327.0,13.6,0.0,3.0,19.0,6.3,1.0,27.0,346.0,12.8,1.0,4.0,121.0,30.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/johnnie-morant-1.html,2003,Syracuse,Big East,SR,WR,12.0,46.0,799.0,17.4,5.0,3.0,15.0,5.0,0.0,49.0,814.0,16.6,5.0,18.0,403.0,22.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/johnnie-morant-1.html,Career,Syracuse,,,,,88.0,1535.0,17.4,7.0,6.0,34.0,5.7,1.0,94.0,1569.0,16.7,8.0,22.0,524.0,23.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/john-navarre-1.html,2000,Michigan,Big Ten,FR,QB,9.0,,,,,11.0,-34.0,-3.1,0.0,11.0,-34.0,-3.1,0.0,,,,,,,,,,,,,,,,,,,,,,,40.0,77.0,51.9,583.0,7.6,9.1,8.0,1.0,147.2,,,,,,,,,,
https://www.sports-reference.com/cfb/players/john-navarre-1.html,2001,Michigan,Big Ten,SO,QB,11.0,,,,,45.0,-100.0,-2.2,0.0,45.0,-100.0,-2.2,0.0,,,,,,,,,,,,,,,,,,,,,,,186.0,346.0,53.8,2195.0,6.3,5.8,17.0,12.0,116.3,1.0,22.0,22.0,,,,,,,
https://www.sports-reference.com/cfb/players/john-navarre-1.html,*2002,Michigan,Big Ten,JR,QB,13.0,,,,,40.0,-16.0,-0.4,2.0,40.0,-16.0,-0.4,2.0,,,,,,,,,,,,,,,,,,,,,,,248.0,448.0,55.4,2905.0,6.5,6.7,21.0,7.0,122.2,,,,,,,,,,
https://www.sports-reference.com/cfb/players/john-navarre-1.html,*2003,Michigan,Big Ten,SR,QB,13.0,1.0,36.0,36.0,1.0,48.0,-91.0,-1.9,0.0,49.0,-55.0,-1.1,1.0,,,,,,,,,,,,,,,,,,,,,,,270.0,456.0,59.2,3331.0,7.3,7.4,24.0,10.0,133.6,2.0,69.0,34.5,,,,,,,
https://www.sports-reference.com/cfb/players/john-navarre-1.html,Career,Michigan,,,,,1.0,36.0,36.0,1.0,144.0,-241.0,-1.7,2.0,145.0,-205.0,-1.4,3.0,,,,,,,,,,,,,,,,,,,,,,,744.0,1327.0,56.1,9014.0,6.8,6.8,70.0,30.0,126.0,3.0,91.0,30.3,,,,,,,
https://www.sports-reference.com/cfb/players/james-newson-1.html,*2000,Oregon State,Pac-10,,WR,6.0,1.0,14.0,14.0,0.0,,,,,1.0,14.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-newson-1.html,2001,Oregon State,Pac-10,SO,WR,11.0,57.0,968.0,17.0,5.0,1.0,8.0,8.0,0.0,58.0,976.0,16.8,5.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-newson-1.html,*2002,Oregon State,Pac-10,JR,WR,13.0,74.0,1284.0,17.4,12.0,1.0,22.0,22.0,0.0,75.0,1306.0,17.4,12.0,,,,,7.0,52.0,7.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-newson-1.html,*2003,Oregon State,Pac-10,SR,WR,12.0,81.0,1306.0,16.1,3.0,1.0,5.0,5.0,0.0,82.0,1311.0,16.0,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,50.0,32.0,16.0,16.0,0.0,0.0,184.4,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-newson-1.html,Career,Oregon State,,,,,213.0,3572.0,16.8,20.0,3.0,35.0,11.7,0.0,216.0,3607.0,16.7,20.0,,,,,7.0,52.0,7.4,0.0,,,,,,,,,,,,,,,1.0,4.0,25.0,32.0,8.0,8.0,0.0,0.0,92.2,,,,,,,,,,
https://www.sports-reference.com/cfb/players/igor-olshansky-1.html,*2002,Oregon,Pac-10,SO,DL,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,37.0,37.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/igor-olshansky-1.html,Career,Oregon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,37.0,37.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/samie-parker-1.html,*2000,Oregon,Pac-10,FR,WR,12.0,11.0,201.0,18.3,0.0,5.0,19.0,3.8,0.0,16.0,220.0,13.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/samie-parker-1.html,*2001,Oregon,Pac-10,SO,WR,12.0,41.0,748.0,18.2,4.0,,,,,41.0,748.0,18.2,4.0,7.0,135.0,19.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/samie-parker-1.html,*2002,Oregon,Pac-10,JR,WR,13.0,49.0,724.0,14.8,8.0,,,,,49.0,724.0,14.8,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/samie-parker-1.html,*2003,Oregon,Pac-10,SR,WR,13.0,77.0,1088.0,14.1,7.0,5.0,48.0,9.6,0.0,82.0,1136.0,13.9,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/samie-parker-1.html,Career,Oregon,,,,,178.0,2761.0,15.5,19.0,10.0,67.0,6.7,0.0,188.0,2828.0,15.0,19.0,7.0,135.0,19.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/arnold-parker-1.html,2001,Utah,MWC,SO,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/arnold-parker-1.html,*2003,Utah,MWC,SR,DB,12.0,,,,,,,,,,,,,,,,,1.0,-2.0,-2.0,0.0,,,,,,,,,,,,80.0,1.0,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/arnold-parker-1.html,Career,Utah,,,,,,,,,,,,,,,,,,,,,1.0,-2.0,-2.0,0.0,,,,,,1.0,4.0,4.0,0.0,,,80.0,1.0,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jarrett-payton-1.html,1999,Miami (FL),Big East,,RB,7.0,6.0,48.0,8.0,0.0,53.0,262.0,4.9,1.0,59.0,310.0,5.3,1.0,2.0,44.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jarrett-payton-1.html,2001,Miami (FL),Big East,SO,RB,8.0,3.0,19.0,6.3,0.0,14.0,26.0,1.9,2.0,17.0,45.0,2.6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jarrett-payton-1.html,*2002,Miami (FL),Big East,JR,RB,12.0,2.0,23.0,11.5,0.0,50.0,223.0,4.5,0.0,52.0,246.0,4.7,0.0,7.0,145.0,20.7,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-45.0,0.0,1.0,-200.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jarrett-payton-1.html,*2003,Miami (FL),Big East,SR,RB,13.0,17.0,136.0,8.0,1.0,182.0,985.0,5.4,7.0,199.0,1121.0,5.6,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jarrett-payton-1.html,Career,Miami (FL),,,,,28.0,226.0,8.1,1.0,299.0,1496.0,5.0,10.0,327.0,1722.0,5.3,11.0,9.0,189.0,21.0,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,-45.0,0.0,1.0,-200.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bradlee-van-pelt-1.html,2001,Colorado State,MWC,SO,QB,11.0,1.0,56.0,56.0,1.0,100.0,546.0,5.5,4.0,101.0,602.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,94.0,194.0,48.5,1247.0,6.4,4.9,8.0,10.0,105.7,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bradlee-van-pelt-1.html,*2002,Colorado State,MWC,JR,QB,14.0,,,,,150.0,819.0,5.5,11.0,150.0,819.0,5.5,11.0,,,,,,,,,,,,,,,,,,,,,,,150.0,287.0,52.3,2073.0,7.2,6.8,10.0,7.0,119.6,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bradlee-van-pelt-1.html,*2003,Colorado State,MWC,SR,QB,13.0,,,,,170.0,909.0,5.3,10.0,170.0,909.0,5.3,10.0,,,,,,,,,,,,,,,,,,,,,,,180.0,297.0,60.6,2845.0,9.6,8.9,19.0,13.0,153.4,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bradlee-van-pelt-1.html,Career,Colorado State,,,,,1.0,56.0,56.0,1.0,420.0,2274.0,5.4,25.0,421.0,2330.0,5.5,26.0,,,,,,,,,,,,,,,,,,,,,,,424.0,778.0,54.5,6165.0,7.9,7.1,37.0,30.0,129.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/carlos-perez-1.html,2000,Florida,SEC,FR,WR,10.0,1.0,3.0,3.0,0.0,,,,,1.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/carlos-perez-1.html,2001,Florida,SEC,SO,WR,11.0,11.0,178.0,16.2,3.0,2.0,22.0,11.0,0.0,13.0,200.0,15.4,3.0,1.0,8.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/carlos-perez-1.html,*2002,Florida,SEC,JR,WR,11.0,58.0,591.0,10.2,4.0,,,,,58.0,591.0,10.2,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/carlos-perez-1.html,*2003,Florida,SEC,SR,RB,13.0,36.0,541.0,15.0,4.0,4.0,25.0,6.3,0.0,40.0,566.0,14.2,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/carlos-perez-1.html,Career,Florida,,,,,106.0,1313.0,12.4,11.0,6.0,47.0,7.8,0.0,112.0,1360.0,12.1,11.0,1.0,8.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-perry-1.html,2000,Michigan,Big Ten,FR,RB,9.0,,,,,77.0,417.0,5.4,5.0,77.0,417.0,5.4,5.0,2.0,38.0,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-perry-1.html,2001,Michigan,Big Ten,SO,RB,10.0,6.0,46.0,7.7,0.0,112.0,456.0,4.1,2.0,118.0,502.0,4.3,2.0,1.0,16.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-perry-1.html,*2002,Michigan,Big Ten,JR,RB,13.0,14.0,156.0,11.1,0.0,267.0,1110.0,4.2,14.0,281.0,1266.0,4.5,14.0,1.0,21.0,21.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-perry-1.html,*2003,Michigan,Big Ten,SR,RB,13.0,44.0,367.0,8.3,2.0,338.0,1674.0,5.0,18.0,382.0,2041.0,5.3,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-perry-1.html,Career,Michigan,,,,,64.0,569.0,8.9,2.0,794.0,3657.0,4.6,39.0,858.0,4226.0,4.9,41.0,4.0,75.0,18.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephen-peterman-1.html,2000,LSU,SEC,,DL,5.0,,,,,,,,,,,,,1.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephen-peterman-1.html,*2002,LSU,SEC,JR,OL,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/stephen-peterman-1.html,Career,LSU,,,,,,,,,,,,,,,,,1.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-peters-3.html,2001,Arkansas,SEC,FR,TE,10.0,2.0,33.0,16.5,0.0,,,,,2.0,33.0,16.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-peters-3.html,*2002,Arkansas,SEC,SO,TE,13.0,4.0,37.0,9.3,0.0,,,,,4.0,37.0,9.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-peters-3.html,*2003,Arkansas,SEC,JR,TE,13.0,21.0,218.0,10.4,4.0,,,,,21.0,218.0,10.4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-peters-3.html,Career,Arkansas,,,,,27.0,288.0,10.7,4.0,,,,,27.0,288.0,10.7,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shaun-phillips-1.html,*2002,Purdue,Big Ten,JR,DL,12.0,1.0,3.0,3.0,1.0,,,,,1.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shaun-phillips-1.html,*2003,Purdue,Big Ten,SR,DL,13.0,1.0,2.0,2.0,1.0,,,,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shaun-phillips-1.html,Career,Purdue,,,,,2.0,5.0,2.5,2.0,,,,,2.0,5.0,2.5,2.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cody-pickett-1.html,1999,Washington,Pac-10,,QB,1.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,0.0,-11.3,0.0,1.0,-50.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cody-pickett-1.html,2000,Washington,Pac-10,FR,QB,2.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,50.0,12.0,6.0,6.0,0.0,0.0,100.4,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cody-pickett-1.html,2001,Washington,Pac-10,SO,QB,10.0,1.0,-11.0,-11.0,0.0,83.0,60.0,0.7,5.0,84.0,49.0,0.6,5.0,,,,,,,,,,,,,,,,,,,,,,,169.0,301.0,56.1,2403.0,8.0,6.6,10.0,14.0,124.9,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cody-pickett-1.html,*2002,Washington,Pac-10,JR,QB,13.0,1.0,-8.0,-8.0,0.0,86.0,-185.0,-2.2,3.0,87.0,-193.0,-2.2,3.0,,,,,,,,,,,,,,,,,,,,,,,365.0,612.0,59.6,4458.0,7.3,7.2,28.0,14.0,131.4,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cody-pickett-1.html,2003,Washington,Pac-10,SR,QB,12.0,,,,,80.0,-61.0,-0.8,3.0,80.0,-61.0,-0.8,3.0,,,,,,,,,,,,,,,,,,,,,,,257.0,454.0,56.6,3043.0,6.7,6.1,15.0,13.0,118.1,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cody-pickett-1.html,Career,Washington,,,,,2.0,-19.0,-9.5,0.0,249.0,-186.0,-0.7,11.0,251.0,-205.0,-0.8,11.0,,,,,,,,,,,,,,,,,,,,,,,792.0,1373.0,57.7,9916.0,7.2,6.6,53.0,42.0,125.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brett-pierce-1.html,2000,Stanford,Pac-10,,TE,11.0,7.0,41.0,5.9,0.0,,,,,7.0,41.0,5.9,0.0,1.0,14.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brett-pierce-1.html,2001,Stanford,Pac-10,JR,TE,11.0,19.0,258.0,13.6,3.0,,,,,19.0,258.0,13.6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brett-pierce-1.html,2002,Stanford,Pac-10,JR,TE,1.0,1.0,8.0,8.0,0.0,,,,,1.0,8.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brett-pierce-1.html,2003,Stanford,Pac-10,SR,TE,11.0,11.0,84.0,7.6,0.0,,,,,11.0,84.0,7.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brett-pierce-1.html,Career,Stanford,,,,,38.0,391.0,10.3,3.0,,,,,38.0,391.0,10.3,3.0,1.0,14.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
