NCAA_Link,Year,School,Conf,Class,Pos,G,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Rec,Rec_Yds,Rec_Avg,Rec_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Punts,Punt_Yds,Punt_Avg
https://www.sports-reference.com/cfb/players/michael-bennett-5.html,*2014,Ohio State,Big Ten,SR,DT,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,16.0,40.0,14.0,7.0,0.0,0.0,,0.0,3.0,0.0,,,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/michael-bennett-5.html,Career,Ohio State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,49.0,110.0,31.5,18.0,0.0,0.0,,0.0,4.0,2.0,0.0,0.0,7.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ej-bibbs-1.html,2013,Iowa State,Big 12,JR,TE,12.0,0.0,0.0,,0.0,39.0,462.0,11.8,2.0,39.0,462.0,11.8,2.0,1.0,10.0,10.0,0.0,0.0,0.0,,0.0,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ej-bibbs-1.html,2014,Iowa State,Big 12,JR,TE,10.0,0.0,0.0,,0.0,45.0,382.0,8.5,8.0,45.0,382.0,8.5,8.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ej-bibbs-1.html,Career,Iowa State,,,,,0.0,0.0,,0.0,84.0,844.0,10.0,10.0,84.0,844.0,10.0,10.0,1.0,10.0,10.0,0.0,0.0,0.0,,0.0,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/angelo-blackson-1.html,*2011,Auburn,SEC,FR,DL,13.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,,,,,,,,,,2.0,4.0,6.0,1.5,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/angelo-blackson-1.html,2012,Auburn,SEC,SO,DL,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,12.0,14.0,26.0,7.0,1.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/angelo-blackson-1.html,*2013,Auburn,SEC,JR,DL,11.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,6.0,10.0,16.0,3.0,0.5,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/angelo-blackson-1.html,*2014,Auburn,SEC,SR,DL,11.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,12.0,5.0,17.0,5.5,3.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/angelo-blackson-1.html,Career,Auburn,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,32.0,33.0,65.0,17.0,4.5,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/al-bond-1.html,*2014,Memphis,American,SR,OL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/al-bond-1.html,Career,Memphis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/detrick-bonner-1.html,*2011,Virginia Tech,ACC,FR,DB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,10.0,27.0,3.5,0.0,1.0,0.0,0.0,0.0,4.0,1.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/detrick-bonner-1.html,*2012,Virginia Tech,ACC,SO,DB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,19.0,60.0,3.0,1.0,1.0,39.0,39.0,0.0,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/detrick-bonner-1.html,*2013,Virginia Tech,ACC,JR,S,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,15.0,48.0,2.0,0.0,2.0,72.0,36.0,1.0,6.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/detrick-bonner-1.html,*2014,Virginia Tech,ACC,SR,S,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,30.0,71.0,6.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/detrick-bonner-1.html,Career,Virginia Tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,74.0,206.0,14.5,4.0,5.0,111.0,22.2,1.0,14.0,1.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anthony-boone-1.html,2011,Duke,ACC,FR,QB,10.0,44.0,129.0,2.9,4.0,1.0,21.0,21.0,0.0,45.0,150.0,3.3,4.0,,,,,,,,,30.0,53.0,56.6,298.0,5.6,5.2,1.0,1.0,106.3,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anthony-boone-1.html,*2012,Duke,ACC,SO,QB,12.0,26.0,82.0,3.2,2.0,,,,,26.0,82.0,3.2,2.0,,,,,,,,,49.0,95.0,51.6,531.0,5.6,5.7,5.0,2.0,111.7,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anthony-boone-1.html,*2013,Duke,ACC,JR,QB,11.0,66.0,214.0,3.2,5.0,0.0,0.0,,0.0,66.0,214.0,3.2,5.0,,,,,,,,,206.0,322.0,64.0,2260.0,7.0,6.0,13.0,13.0,128.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anthony-boone-1.html,*2014,Duke,ACC,SR,QB,13.0,94.0,375.0,4.0,5.0,1.0,-16.0,-16.0,0.0,95.0,359.0,3.8,5.0,,,,,,,,,255.0,453.0,56.3,2700.0,6.0,6.0,19.0,8.0,116.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anthony-boone-1.html,Career,Duke,,,,,230.0,800.0,3.5,16.0,2.0,5.0,2.5,0.0,232.0,805.0,3.5,16.0,,,,,,,,,540.0,923.0,58.5,5789.0,6.3,5.9,38.0,24.0,119.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brett-boyko-1.html,2014,UNLV,MWC,SR,OL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brett-boyko-1.html,Career,UNLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-bridge-1.html,2013,South Alabama,Sun Belt,JR,QB,9.0,37.0,170.0,4.6,1.0,0.0,0.0,,0.0,37.0,170.0,4.6,1.0,,,,,,,,,29.0,66.0,43.9,398.0,6.0,5.0,1.0,2.0,93.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-bridge-1.html,*2014,South Alabama,Sun Belt,SR,QB,11.0,101.0,297.0,2.9,4.0,0.0,0.0,,0.0,101.0,297.0,2.9,4.0,,,,,,,,,160.0,307.0,52.1,1927.0,6.3,6.1,15.0,8.0,115.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-bridge-1.html,Career,South Alabama,,,,,138.0,467.0,3.4,5.0,0.0,0.0,,0.0,138.0,467.0,3.4,5.0,,,,,,,,,189.0,373.0,50.7,2325.0,6.2,5.9,16.0,10.0,111.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-brindza-1.html,*2011,Notre Dame,Ind,FR,K,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
https://www.sports-reference.com/cfb/players/kyle-brindza-1.html,*2012,Notre Dame,Ind,SO,K,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,28.0,29.0,96.6,23.0,31.0,74.2,97.0,,,
https://www.sports-reference.com/cfb/players/kyle-brindza-1.html,*2013,Notre Dame,Ind,JR,K,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,38.0,38.0,100.0,20.0,26.0,76.9,98.0,12.0,465.0,38.8
https://www.sports-reference.com/cfb/players/kyle-brindza-1.html,2014,Notre Dame,Ind,SR,KR,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,51.0,52.0,98.1,14.0,24.0,58.3,93.0,5.0,209.0,41.8
https://www.sports-reference.com/cfb/players/kyle-brindza-1.html,Career,Notre Dame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,117.0,119.0,98.3,57.0,81.0,70.4,288.0,17.0,674.0,39.6
https://www.sports-reference.com/cfb/players/trenton-brown-1.html,2013,Florida,SEC,JR,OL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/trenton-brown-1.html,*2014,Florida,SEC,SR,OL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/trenton-brown-1.html,Career,Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malcom-brown-1.html,*2012,Texas,Big 12,FR,DL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,10.0,17.0,2.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malcom-brown-1.html,*2013,Texas,Big 12,SO,DT,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,7.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malcom-brown-1.html,*2014,Texas,Big 12,JR,DT,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,10.0,17.0,2.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malcom-brown-1.html,Career,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,24.0,41.0,5.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malcolm-brown-2.html,*2011,Texas,Big 12,FR,RB,10.0,172.0,742.0,4.3,5.0,3.0,17.0,5.7,0.0,175.0,759.0,4.3,5.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malcolm-brown-2.html,*2012,Texas,Big 12,SO,RB,8.0,61.0,324.0,5.3,4.0,15.0,112.0,7.5,1.0,76.0,436.0,5.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malcolm-brown-2.html,*2013,Texas,Big 12,SO,RB,13.0,214.0,904.0,4.2,9.0,17.0,195.0,11.5,2.0,231.0,1099.0,4.8,11.0,,,,,,,,,,,,,,,,,,22.0,29.0,51.0,8.5,1.0,0.0,0.0,,0.0,4.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malcolm-brown-2.html,*2014,Texas,Big 12,SR,RB,13.0,183.0,708.0,3.9,6.0,16.0,58.0,3.6,0.0,199.0,766.0,3.8,6.0,,,,,,,,,,,,,,,,,,33.0,22.0,55.0,13.0,5.5,0.0,0.0,,0.0,1.0,0.0,,,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/malcolm-brown-2.html,Career,Texas,,,,,630.0,2678.0,4.3,24.0,51.0,382.0,7.5,3.0,681.0,3060.0,4.5,27.0,,,,,,,,,,,,,,,,,,55.0,51.0,106.0,21.5,6.5,0.0,0.0,,0.0,5.0,0.0,,,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamon-brown-1.html,*2012,Louisville,Big East,SO,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jamon-brown-1.html,Career,Louisville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dominique-brown-1.html,*2010,Louisville,Big East,,QB,10.0,20.0,59.0,3.0,0.0,3.0,32.0,10.7,0.0,23.0,91.0,4.0,0.0,4.0,52.0,13.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,-45.0,0.0,1.0,-200.0,1.0,1.0,2.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dominique-brown-1.html,*2011,Louisville,Big East,SO,QB,12.0,140.0,533.0,3.8,4.0,16.0,98.0,6.1,1.0,156.0,631.0,4.0,5.0,3.0,12.0,4.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dominique-brown-1.html,*2013,Louisville,American,JR,RB,13.0,163.0,825.0,5.1,8.0,24.0,228.0,9.5,1.0,187.0,1053.0,5.6,9.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dominique-brown-1.html,*2014,Louisville,ACC,SR,RB,8.0,96.0,378.0,3.9,4.0,7.0,85.0,12.1,0.0,103.0,463.0,4.5,4.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,4.0,2.0,6.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/dominique-brown-1.html,Career,Louisville,,,,,419.0,1795.0,4.3,16.0,50.0,443.0,8.9,2.0,469.0,2238.0,4.8,18.0,7.0,64.0,9.1,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,-22.5,0.0,1.0,-100.0,5.0,3.0,8.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daron-brown-1.html,*2011,Northern Illinois,MAC,FR,WR,14.0,1.0,3.0,3.0,0.0,24.0,322.0,13.4,2.0,25.0,325.0,13.0,2.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,1.0,10.0,11.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daron-brown-1.html,*2012,Northern Illinois,MAC,SO,WR,14.0,4.0,4.0,1.0,1.0,17.0,156.0,9.2,2.0,21.0,160.0,7.6,3.0,,,,,,,,,,,,,,,,,,0.0,4.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daron-brown-1.html,*2013,Northern Illinois,MAC,JR,WR,12.0,7.0,45.0,6.4,0.0,46.0,752.0,16.3,9.0,53.0,797.0,15.0,9.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daron-brown-1.html,*2014,Northern Illinois,MAC,SR,WR,14.0,10.0,108.0,10.8,1.0,68.0,1065.0,15.7,6.0,78.0,1173.0,15.0,7.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daron-brown-1.html,Career,Northern Illinois,,,,,22.0,160.0,7.3,2.0,155.0,2295.0,14.8,19.0,177.0,2455.0,13.9,21.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,1.0,15.0,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/michael-burton-1.html,*2011,Rutgers,Big East,SO,RB,12.0,10.0,44.0,4.4,0.0,10.0,68.0,6.8,1.0,20.0,112.0,5.6,1.0,2.0,25.0,12.5,0.0,,,,,,,,,,,,,,0.0,2.0,2.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/michael-burton-1.html,*2012,Rutgers,Big East,SO,RB,4.0,2.0,9.0,4.5,0.0,3.0,34.0,11.3,0.0,5.0,43.0,8.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/michael-burton-1.html,*2013,Rutgers,American,JR,FB,12.0,9.0,61.0,6.8,0.0,19.0,149.0,7.8,2.0,28.0,210.0,7.5,2.0,1.0,14.0,14.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/michael-burton-1.html,*2014,Rutgers,Big Ten,SR,FB,11.0,1.0,2.0,2.0,0.0,15.0,150.0,10.0,0.0,16.0,152.0,9.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,100.0,-2.0,-2.0,-2.0,0.0,0.0,83.2,4.0,5.0,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/michael-burton-1.html,Career,Rutgers,,,,,22.0,116.0,5.3,0.0,47.0,401.0,8.5,3.0,69.0,517.0,7.5,3.0,3.0,39.0,13.0,0.0,0.0,0.0,,0.0,1.0,1.0,100.0,-2.0,-2.0,-2.0,0.0,0.0,83.2,5.0,8.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ibraheim-campbell-1.html,*2011,Northwestern,Big Ten,FR,DB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,46.0,100.0,3.5,0.0,2.0,43.0,21.5,0.0,4.0,1.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ibraheim-campbell-1.html,*2012,Northwestern,Big Ten,SO,DB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,30.0,89.0,0.5,0.0,1.0,40.0,40.0,0.0,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ibraheim-campbell-1.html,2013,Northwestern,Big Ten,JR,S,12.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,41.0,33.0,74.0,2.5,1.0,4.0,22.0,5.5,0.0,5.0,1.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ibraheim-campbell-1.html,2014,Northwestern,Big Ten,SR,S,8.0,,,,,,,,,,,,,1.0,7.0,7.0,0.0,2.0,10.0,5.0,0.0,,,,,,,,,,39.0,15.0,54.0,1.0,0.0,3.0,79.0,26.3,0.0,3.0,1.0,,,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ibraheim-campbell-1.html,Career,Northwestern,,,,,,,,,,,,,,,,,1.0,7.0,7.0,0.0,2.0,10.0,5.0,0.0,,,,,,,,,,193.0,124.0,317.0,7.5,1.0,10.0,184.0,18.4,0.0,12.0,3.0,,,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aj-cann-1.html,*2012,South Carolina,SEC,SO,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aj-cann-1.html,*2014,South Carolina,SEC,SR,G,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aj-cann-1.html,Career,South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shane-carden-1.html,*2012,East Carolina,CUSA,SO,QB,13.0,85.0,74.0,0.9,8.0,,,,,85.0,74.0,0.9,8.0,,,,,,,,,273.0,413.0,66.1,3116.0,7.5,7.6,23.0,10.0,143.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shane-carden-1.html,*2013,East Carolina,CUSA,JR,QB,13.0,90.0,103.0,1.1,10.0,1.0,14.0,14.0,1.0,91.0,117.0,1.3,11.0,,,,,,,,,387.0,549.0,70.5,4139.0,7.5,7.9,33.0,10.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shane-carden-1.html,*2014,East Carolina,American,SR,QB,13.0,96.0,76.0,0.8,6.0,1.0,0.0,0.0,0.0,97.0,76.0,0.8,6.0,,,,,,,,,392.0,617.0,63.5,4736.0,7.7,7.9,30.0,10.0,140.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shane-carden-1.html,Career,East Carolina,,,,,271.0,253.0,0.9,24.0,2.0,14.0,7.0,1.0,273.0,267.0,1.0,25.0,,,,,,,,,1052.0,1579.0,66.6,11991.0,7.6,7.8,86.0,30.0,144.6,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-cardona-1.html,2011,Navy,Ind,FR,OL,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-cardona-1.html,*2012,Navy,Ind,SO,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-cardona-1.html,*2013,Navy,Ind,JR,LS,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-cardona-1.html,*2014,Navy,Ind,SR,LS,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/joe-cardona-1.html,Career,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alex-carter-1.html,*2012,Stanford,Pac-12,FR,DB,14.0,,,,,,,,,,,,,5.0,110.0,22.0,0.0,,,,,,,,,,,,,,34.0,12.0,46.0,3.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alex-carter-1.html,*2013,Stanford,Pac-12,SO,CB,13.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,37.0,19.0,56.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alex-carter-1.html,*2014,Stanford,Pac-12,JR,CB,13.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,33.0,8.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alex-carter-1.html,Career,Stanford,,,,,,,,,,,,,,,,,5.0,110.0,22.0,0.0,0.0,0.0,,0.0,,,,,,,,,,104.0,39.0,143.0,4.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/bj-catalon-1.html,*2012,Texas Christian,Big 12,FR,RB,13.0,123.0,582.0,4.7,0.0,23.0,152.0,6.6,1.0,146.0,734.0,5.0,1.0,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
