NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Rec,Rec_Yds,Rec_Avg,Rec_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Punts,Punt_Yds,Punt_Avg
https://www.sports-reference.com/cfb/players/tyler-sash-1.html,*2009,Iowa,Big Ten,SO,DB,13.0,41.0,44.0,85.0,5.5,0.0,6.0,203.0,33.8,1.0,,,,,,,,,,,,,,,,,,4.0,16.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyler-sash-1.html,*2010,Iowa,Big Ten,JR,DB,13.0,40.0,39.0,79.0,3.5,0.0,2.0,42.0,21.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyler-sash-1.html,Career,Iowa,,,,,109.0,108.0,217.0,11.5,1.0,13.0,392.0,30.2,1.0,,,,,,,,,,,,,,,,,,4.0,16.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/weslye-saunders-1.html,2007,South Carolina,SEC,FR,TE,11.0,,,,,,,,,,,,,,,12.0,151.0,12.6,0.0,,,,,12.0,151.0,12.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/weslye-saunders-1.html,*2008,South Carolina,SEC,SO,TE,13.0,,,,,,,,,,,,,,,16.0,214.0,13.4,3.0,,,,,16.0,214.0,13.4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/weslye-saunders-1.html,*2009,South Carolina,SEC,JR,TE,12.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,32.0,353.0,11.0,3.0,,,,,32.0,353.0,11.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/weslye-saunders-1.html,Career,South Carolina,,,,,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,60.0,718.0,12.0,6.0,,,,,60.0,718.0,12.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darel-scott-1.html,*2007,Maryland,ACC,FR,RB,9.0,,,,,,,,,,,,,,,1.0,57.0,57.0,1.0,14.0,135.0,9.6,0.0,15.0,192.0,12.8,1.0,,,,,26.0,566.0,21.8,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darel-scott-1.html,*2008,Maryland,ACC,SO,RB,12.0,,,,,,,,,,,,,,,21.0,171.0,8.1,0.0,209.0,1133.0,5.4,8.0,230.0,1304.0,5.7,8.0,,,,,,,,,1.0,2.0,50.0,9.0,4.5,14.5,1.0,0.0,252.8,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darel-scott-1.html,2009,Maryland,ACC,JR,RB,7.0,,,,,,,,,,,,,,,12.0,111.0,9.3,0.0,85.0,425.0,5.0,4.0,97.0,536.0,5.5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darel-scott-1.html,*2010,Maryland,ACC,SR,RB,13.0,,,,,,,,,,,,,,,14.0,170.0,12.1,3.0,122.0,708.0,5.8,5.0,136.0,878.0,6.5,8.0,,,,,2.0,33.0,16.5,0.0,1.0,1.0,100.0,4.0,4.0,24.0,1.0,0.0,463.6,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darel-scott-1.html,Career,Maryland,,,,,,,,,,,,,,,,,,,48.0,509.0,10.6,4.0,430.0,2401.0,5.6,17.0,478.0,2910.0,6.1,21.0,,,,,28.0,599.0,21.4,0.0,2.0,3.0,66.7,13.0,4.3,17.7,2.0,0.0,323.1,,,,,,,,,,
https://www.sports-reference.com/cfb/players/danorris-searcy-1.html,2007,North Carolina,ACC,FR,DB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/danorris-searcy-1.html,*2009,North Carolina,ACC,JR,DB,13.0,25.0,10.0,35.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,24.0,358.0,14.9,1.0,7.0,162.0,23.1,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/danorris-searcy-1.html,*2010,North Carolina,ACC,SR,DB,10.0,22.0,15.0,37.0,2.0,0.0,4.0,53.0,13.3,1.0,,,,,,,,,,,,,,,,,,12.0,93.0,7.8,0.0,12.0,299.0,24.9,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/danorris-searcy-1.html,Career,North Carolina,,,,,47.0,25.0,72.0,3.0,0.0,5.0,53.0,10.6,1.0,,,,,,,,,,,,,,,,,,36.0,463.0,12.9,1.0,19.0,461.0,24.3,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jabaal-sheard-1.html,2007,Pitt,Big East,FR,DL,7.0,2.0,1.0,3.0,0.0,0.0,,,,,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jabaal-sheard-1.html,*2008,Pitt,Big East,SO,DL,13.0,25.0,20.0,45.0,10.5,5.5,,,,,7.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jabaal-sheard-1.html,*2009,Pitt,Big East,JR,DL,13.0,21.0,21.0,42.0,10.5,5.0,,,,,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jabaal-sheard-1.html,*2010,Pitt,Big East,SR,DL,12.0,34.0,18.0,52.0,14.5,9.0,,,,,4.0,1.0,6.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jabaal-sheard-1.html,Career,Pitt,,,,,82.0,60.0,142.0,35.5,19.5,,,,,16.0,1.0,6.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kelvin-sheppard-1.html,*2007,LSU,SEC,FR,LB,14.0,15.0,6.0,21.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,12.0,6.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kelvin-sheppard-1.html,*2008,LSU,SEC,SO,LB,13.0,25.0,39.0,64.0,4.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,47.0,11.8,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kelvin-sheppard-1.html,*2009,LSU,SEC,JR,LB,13.0,50.0,60.0,110.0,8.5,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,5.0,63.0,12.6,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kelvin-sheppard-1.html,*2010,LSU,SEC,SR,LB,13.0,46.0,70.0,116.0,11.0,4.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kelvin-sheppard-1.html,Career,LSU,,,,,136.0,175.0,311.0,26.0,5.5,2.0,1.0,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,11.0,122.0,11.1,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anthony-sherman-1.html,*2007,Connecticut,Big East,FR,RB,13.0,8.0,4.0,12.0,0.0,0.0,,,,,,,,,,2.0,9.0,4.5,0.0,6.0,18.0,3.0,0.0,8.0,27.0,3.4,0.0,,,,,1.0,9.0,9.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anthony-sherman-1.html,*2008,Connecticut,Big East,SO,RB,13.0,11.0,2.0,13.0,0.0,0.0,,,,,,,,,,26.0,270.0,10.4,0.0,6.0,39.0,6.5,0.0,32.0,309.0,9.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anthony-sherman-1.html,*2009,Connecticut,Big East,JR,RB,13.0,14.0,10.0,24.0,0.0,0.0,,,,,,,,,,9.0,71.0,7.9,0.0,1.0,3.0,3.0,0.0,10.0,74.0,7.4,0.0,,,,,1.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anthony-sherman-1.html,*2010,Connecticut,Big East,SR,RB,12.0,11.0,3.0,14.0,0.0,0.0,,,,,,,,,,11.0,127.0,11.5,1.0,4.0,1.0,0.3,0.0,15.0,128.0,8.5,1.0,,,,,3.0,44.0,14.7,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/anthony-sherman-1.html,Career,Connecticut,,,,,44.0,19.0,63.0,0.0,0.0,,,,,,,,,,48.0,477.0,9.9,1.0,17.0,61.0,3.6,0.0,65.0,538.0,8.3,1.0,,,,,5.0,63.0,12.6,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/richard-sherman-1.html,2006,Stanford,Pac-10,FR,WR,12.0,,,,,,,,,,,,,,,34.0,581.0,17.1,3.0,3.0,-17.0,-5.7,0.0,37.0,564.0,15.2,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/richard-sherman-1.html,2007,Stanford,Pac-10,SO,WR,11.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,39.0,651.0,16.7,4.0,,,,,39.0,651.0,16.7,4.0,8.0,40.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/richard-sherman-1.html,2008,Stanford,Pac-10,JR,WR,5.0,,,,,,,,,,,,,,,8.0,108.0,13.5,0.0,,,,,8.0,108.0,13.5,0.0,0.0,21.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/richard-sherman-1.html,*2009,Stanford,Pac-10,SR,DB,13.0,39.0,23.0,62.0,0.0,0.0,2.0,43.0,21.5,1.0,,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,15.0,154.0,10.3,1.0,0.0,20.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/richard-sherman-1.html,*2010,Stanford,Pac-10,SR,DB,13.0,40.0,10.0,50.0,1.0,0.0,4.0,39.0,9.8,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,1.0,16.0,16.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/richard-sherman-1.html,Career,Stanford,,,,,80.0,33.0,113.0,1.0,0.0,6.0,82.0,13.7,1.0,,,,,,81.0,1340.0,16.5,7.0,3.0,-17.0,-5.7,0.0,84.0,1323.0,15.8,7.0,23.0,215.0,9.3,2.0,1.0,36.0,36.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derek-sherrod-1.html,2009,Mississippi State,SEC,JR,OL,12.0,2.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derek-sherrod-1.html,*2010,Mississippi State,SEC,SR,OL,13.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derek-sherrod-1.html,Career,Mississippi State,,,,,3.0,0.0,3.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sealver-siliga-1.html,*2008,Utah,MWC,FR,DL,12.0,1.0,6.0,7.0,0.5,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sealver-siliga-1.html,*2009,Utah,MWC,SO,DL,13.0,15.0,34.0,49.0,6.5,1.0,,,,,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sealver-siliga-1.html,*2010,Utah,MWC,JR,DL,12.0,16.0,25.0,41.0,4.0,1.5,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sealver-siliga-1.html,Career,Utah,,,,,32.0,65.0,97.0,11.0,2.5,,,,,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-sims-1.html,*2009,Iowa State,Big 12,JR,DB,13.0,44.0,44.0,88.0,3.5,0.0,5.0,79.0,15.8,0.0,,,,,,,,,,,,,,,,,,3.0,34.0,11.3,0.0,22.0,514.0,23.4,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-sims-1.html,2010,Iowa State,Big 12,SR,DB,11.0,57.0,39.0,96.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,0.0,16.0,372.0,23.3,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-sims-1.html,Career,Iowa State,,,,,101.0,83.0,184.0,4.5,0.0,6.0,79.0,13.2,0.0,,,,,,,,,,,,,,,,,,4.0,33.0,8.3,0.0,38.0,886.0,23.3,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aldon-smith-1.html,*2009,Missouri,Big 12,FR,DL,13.0,44.0,20.0,64.0,19.0,11.5,0.0,0.0,,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aldon-smith-1.html,*2010,Missouri,Big 12,SO,DL,10.0,8.0,7.0,15.0,4.0,3.0,1.0,58.0,58.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/aldon-smith-1.html,Career,Missouri,,,,,52.0,27.0,79.0,23.0,14.5,1.0,58.0,58.0,0.0,5.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrell-smith-1.html,2007,Syracuse,Big East,FR,RB,12.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,2.0,8.0,4.0,0.0,10.0,22.0,2.2,0.0,12.0,30.0,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrell-smith-1.html,2008,Syracuse,Big East,SO,LB,12.0,36.0,37.0,73.0,5.0,1.0,1.0,4.0,4.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrell-smith-1.html,2009,Syracuse,Big East,SR,LB,10.0,60.0,22.0,82.0,10.5,6.5,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrell-smith-1.html,*2010,Syracuse,Big East,SR,LB,13.0,72.0,42.0,114.0,9.0,1.5,1.0,60.0,60.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrell-smith-1.html,Career,Syracuse,,,,,169.0,101.0,270.0,24.5,9.0,2.0,64.0,32.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,8.0,4.0,0.0,10.0,22.0,2.2,0.0,12.0,30.0,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jimmy-smith-1.html,*2007,Colorado,Big 12,FR,DB,7.0,4.0,2.0,6.0,0.0,0.0,1.0,31.0,31.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jimmy-smith-1.html,2008,Colorado,Big 12,SO,DB,10.0,28.0,10.0,38.0,0.0,0.0,0.0,0.0,,0.0,4.0,1.0,58.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jimmy-smith-1.html,2009,Colorado,Big 12,JR,DB,12.0,40.0,12.0,52.0,1.0,0.0,2.0,10.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jimmy-smith-1.html,2010,Colorado,Big 12,SR,DB,12.0,57.0,11.0,68.0,2.5,0.0,0.0,0.0,,0.0,5.0,1.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jimmy-smith-1.html,Career,Colorado,,,,,129.0,35.0,164.0,3.5,0.0,3.0,41.0,13.7,1.0,9.0,2.0,80.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keith-smith-2.html,2010,San Jose State,WAC,FR,LB,13.0,63.0,53.0,116.0,14.0,4.0,0.0,0.0,,0.0,1.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keith-smith-2.html,2011,San Jose State,WAC,SO,LB,12.0,50.0,54.0,104.0,3.5,0.0,0.0,0.0,,0.0,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keith-smith-2.html,*2012,San Jose State,WAC,JR,LB,12.0,43.0,54.0,97.0,3.5,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keith-smith-2.html,2013,San Jose State,MWC,SR,LB,12.0,78.0,81.0,159.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keith-smith-2.html,Career,San Jose State,,,,,234.0,242.0,476.0,29.0,5.0,2.0,0.0,0.0,0.0,4.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lee-smith-2.html,2007,Marshall,CUSA,FR,TE,11.0,,,,,,,,,,,,,,,2.0,9.0,4.5,0.0,,,,,2.0,9.0,4.5,0.0,,,,,2.0,10.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lee-smith-2.html,2008,Marshall,CUSA,SO,TE,12.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,12.0,89.0,7.4,0.0,,,,,12.0,89.0,7.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lee-smith-2.html,*2009,Marshall,CUSA,JR,TE,13.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,23.0,335.0,14.6,0.0,1.0,0.0,0.0,0.0,24.0,335.0,14.0,0.0,,,,,3.0,24.0,8.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lee-smith-2.html,2010,Marshall,CUSA,SR,TE,12.0,,,,,,,,,,,,,,,38.0,358.0,9.4,3.0,,,,,38.0,358.0,9.4,3.0,,,,,1.0,7.0,7.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lee-smith-2.html,Career,Marshall,,,,,2.0,2.0,4.0,0.0,0.0,,,,,,,,,,75.0,791.0,10.5,3.0,1.0,0.0,0.0,0.0,76.0,791.0,10.4,3.0,,,,,6.0,41.0,6.8,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/torrey-smith-1.html,*2008,Maryland,ACC,FR,WR,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,24.0,336.0,14.0,2.0,1.0,0.0,0.0,0.0,25.0,336.0,13.4,2.0,,,,,42.0,1089.0,25.9,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/torrey-smith-1.html,2009,Maryland,ACC,SO,WR,12.0,,,,,,,,,,,,,,,61.0,824.0,13.5,5.0,11.0,59.0,5.4,1.0,72.0,883.0,12.3,6.0,,,,,51.0,1309.0,25.7,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/torrey-smith-1.html,*2010,Maryland,ACC,JR,WR,13.0,,,,,,,,,,,,,,,67.0,1055.0,15.7,12.0,9.0,7.0,0.8,0.0,76.0,1062.0,14.0,12.0,1.0,0.0,0.0,0.0,30.0,585.0,19.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/torrey-smith-1.html,Career,Maryland,,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,152.0,2215.0,14.6,19.0,21.0,66.0,3.1,1.0,173.0,2281.0,13.2,20.0,1.0,0.0,0.0,0.0,123.0,2983.0,24.3,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyron-smith-1.html,*2009,USC,Pac-10,SO,OL,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyron-smith-1.html,2010,USC,Pac-10,,OL,12.0,,,,,,,,,,,,,,,1.0,-1.0,-1.0,0.0,,,,,1.0,-1.0,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyron-smith-1.html,Career,USC,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,1.0,-1.0,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/willie-smith-4.html,*2007,East Carolina,CUSA,FR,DL,10.0,2.0,5.0,7.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/willie-smith-4.html,*2010,East Carolina,CUSA,SR,OL,13.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/willie-smith-4.html,Career,East Carolina,,,,,3.0,5.0,8.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nate-solder-1.html,*2007,Colorado,Big 12,FR,TE,12.0,3.0,0.0,3.0,0.0,0.0,,,,,,,,,,3.0,50.0,16.7,0.0,,,,,3.0,50.0,16.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nate-solder-1.html,2009,Colorado,Big 12,JR,OL,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nate-solder-1.html,2010,Colorado,Big 12,,OL,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nate-solder-1.html,Career,Colorado,,,,,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,16.7,0.0,0.0,0.0,,0.0,3.0,50.0,16.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/owen-spencer-1.html,2007,North Carolina State,ACC,FR,WR,12.0,,,,,,,,,,,,,,,5.0,73.0,14.6,0.0,,,,,5.0,73.0,14.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/owen-spencer-1.html,*2008,North Carolina State,ACC,SO,WR,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,31.0,691.0,22.3,5.0,1.0,4.0,4.0,0.0,32.0,695.0,21.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/owen-spencer-1.html,2009,North Carolina State,ACC,JR,WR,11.0,,,,,,,,,,,,,,,30.0,765.0,25.5,6.0,2.0,3.0,1.5,0.0,32.0,768.0,24.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/owen-spencer-1.html,*2010,North Carolina State,ACC,SR,WR,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,60.0,912.0,15.2,4.0,,,,,60.0,912.0,15.2,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/owen-spencer-1.html,Career,North Carolina State,,,,,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,126.0,2441.0,19.4,15.0,3.0,7.0,2.3,0.0,129.0,2448.0,19.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ricky-stanzi-1.html,2007,Iowa,Big Ten,,QB,2.0,,,,,,,,,,,,,,,,,,,1.0,13.0,13.0,0.0,1.0,13.0,13.0,0.0,,,,,,,,,0.0,4.0,0.0,0.0,0.0,-11.3,0.0,1.0,-50.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ricky-stanzi-1.html,*2008,Iowa,Big Ten,,QB,13.0,,,,,,,,,,,,,,,,,,,56.0,20.0,0.4,0.0,56.0,20.0,0.4,0.0,,,,,,,,,150.0,254.0,59.1,1956.0,7.7,7.2,14.0,9.0,134.8,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ricky-stanzi-1.html,*2009,Iowa,Big Ten,,QB,11.0,,,,,,,,,,,,,,,,,,,55.0,-31.0,-0.6,0.0,55.0,-31.0,-0.6,0.0,,,,,,,,,171.0,304.0,56.3,2417.0,8.0,6.8,17.0,15.0,131.6,,,,,,,,,,
